1.000000000000000000e+01,7.490397510344688481e-01,-7.959999999999695319e+00,7.490397510344688925e+00
8.886238162743403279e+00,7.490397510344688481e-01,-6.846238162743098599e+00,6.656145621054315065e+00
7.896522868499724623e+00,7.490397510344688481e-01,-5.856522868499418166e+00,5.914809523459023666e+00
7.017038286703826344e+00,7.490397510344688481e-01,-4.977038286703518111e+00,5.256040611271969532e+00
6.235507341273912374e+00,7.490397510344688481e-01,-4.195507341273611246e+00,4.670642866481413691e+00
5.541020330009492234e+00,7.490397510344688481e-01,-3.501020330009190218e+00,4.150444488467240234e+00
4.923882631706739232e+00,7.490397510344688481e-01,-2.883882631706434552e+00,3.688183820576561356e+00
4.375479375074184496e+00,7.490397510344688481e-01,-2.335479375073880703e+00,3.277407981762020306e+00
3.888155180308087377e+00,7.490397510344688481e-01,-1.848155180307784917e+00,2.912382788241349996e+00
3.455107294592218103e+00,7.490397510344688481e-01,-1.415107294591912535e+00,2.588012707738732043e+00
3.070290629757849832e+00,7.490397510344688481e-01,-1.030290629757544707e+00,2.299769728917282485e+00
2.728333376486768103e+00,7.490397510344688481e-01,-6.883333764864616455e-01,2.043630153062680588e+00
2.424462017082328114e+00,7.490397510344688481e-01,-3.844620170820221006e-01,1.816018425667873304e+00
2.154434690031883370e+00,7.490397510344688481e-01,-1.144346900315795779e-01,1.613757223841504995e+00
1.914481976169957633e+00,7.490397510344688481e-01,1.255180238303452711e-01,1.434023102790322968e+00
1.701254279852589146e+00,7.523189715960700852e-01,1.787457201477060664e-01,1.279885870242112755e+00
1.511775070615662298e+00,7.589205438604962328e-01,1.482249293845967486e-01,1.147317158786378632e+00
1.343399332598900209e+00,7.655800446871517950e-01,3.766006674013695488e-01,1.028479721083755960e+00
1.193776641714436426e+00,7.790748697719576121e-01,2.462233582857891179e-01,9.300413816804794509e-01
1.060818355139448332e+00,7.962783988312063244e-01,2.591816448607566770e-01,8.447067412811939402e-01
9.426684551178852178e-01,8.174248212019395998e-01,2.773315448823048257e-01,7.705605933774459793e-01
8.376776400682918178e-01,8.428064589412272989e-01,3.023223599318853871e-01,7.060001255602009751e-01
7.443803013251688583e-01,8.766014505048422834e-01,3.156196986749968403e-01,6.525248518688745447e-01
6.614740641230149043e-01,9.117515591806581998e-01,3.985259358771493510e-01,6.031000093217254721e-01
5.878016072274911963e-01,9.608205598927139768e-01,4.921983927726572006e-01,5.647718693621552877e-01
5.223345074266841914e-01,1.012530375206768918e+00,3.776654925734561630e-01,5.288795547881833814e-01
4.641588833612778631e-01,1.039419708144529775e+00,5.958411166385673141e-01,4.824558910760702868e-01
4.124626382901352417e-01,1.104971344674120948e+00,5.475373617097218926e-01,4.557593960592862814e-01
3.665241237079627790e-01,1.169536920257123302e+00,8.034758762918912112e-01,4.286634948413516888e-01
3.257020655659783048e-01,1.254204342864071897e+00,6.542979344338917258e-01,4.084969451126486684e-01
2.894266124716750044e-01,1.362743463110236419e+00,7.005733875281983103e-01,3.944142241959147643e-01
2.571913809059345191e-01,1.467795727350556412e+00,7.028086190939468736e-01,3.775044100051201390e-01
2.285463864134990586e-01,1.601801050389496828e+00,7.014536135863878030e-01,3.660858418198666420e-01
2.030917620904735821e-01,1.778853243766275849e+00,6.469082379094217572e-01,3.612704397768476960e-01
1.804721766827170337e-01,1.932795595524144705e+00,5.995278233171852378e-01,3.488158282070107363e-01
1.603718743751330056e-01,2.118488105603952842e+00,7.496281256247634417e-01,3.397459083371306421e-01
1.425102670302998142e-01,2.362951042457896556e+00,7.974897329695984638e-01,3.367447840402001402e-01
1.266380173467403225e-01,2.522969148417901764e+00,6.033619826531726460e-01,3.195038107826368989e-01
1.125335582600765078e-01,2.901487258775915734e+00,8.474664417398258820e-01,3.265146854763291695e-01
1.000000000000000056e-01,3.152582605610577016e+00,1.299999999999876366e+00,3.152582605610577127e-01
